deal_id,ad_unit_id,contracted_impressions,contract_start,contract_end
DEAL-1002,AU-105,1416982,2026-01-01,2026-06-30
DEAL-1003,AU-107,1950005,2026-03-01,2026-08-31
DEAL-1003,AU-108,1783450,2026-03-01,2026-08-31
DEAL-1005,AU-103,3254657,2026-04-01,2026-09-30
DEAL-1005,AU-110,3671712,2026-04-01,2026-09-30
DEAL-1008,AU-106,1848378,2026-03-01,2026-08-31
DEAL-1010,AU-104,2430688,2026-04-01,2026-09-30
DEAL-1010,AU-111,2486087,2026-04-01,2026-09-30
DEAL-1012,AU-103,623525,2026-04-01,2026-06-30
DEAL-1014,AU-104,2017703,2026-04-15,2026-07-14
DEAL-1016,AU-105,1954319,2026-04-01,2026-09-30
DEAL-1016,AU-112,2911852,2026-04-01,2026-09-30
DEAL-1018,AU-107,1105152,2026-04-01,2026-06-30
DEAL-1020,AU-102,828668,2026-04-10,2026-07-09
DEAL-1021,AU-114,1014304,2026-04-01,2026-06-30
DEAL-1023,AU-109,1046390,2026-04-01,2026-06-30
DEAL-1025,AU-112,1194498,2026-04-01,2026-06-30
