date,ssp_id,ad_requests
2026-04-01,adflow,86010
2026-04-01,indexexchange,63514
2026-04-01,magnite,86139
2026-04-01,pubmatic,40040
2026-04-02,adflow,105665
2026-04-02,indexexchange,64144
2026-04-02,magnite,92846
2026-04-02,pubmatic,48263
2026-04-03,adflow,123531
2026-04-03,indexexchange,66299
2026-04-03,magnite,86505
2026-04-03,pubmatic,50762
2026-04-04,adflow,77301
2026-04-04,indexexchange,32409
2026-04-04,magnite,55101
2026-04-04,pubmatic,26401
2026-04-05,adflow,78542
2026-04-05,indexexchange,41686
2026-04-05,magnite,55569
2026-04-05,pubmatic,30588
2026-04-06,adflow,120011
2026-04-06,indexexchange,56591
2026-04-06,magnite,90478
2026-04-06,pubmatic,43543
2026-04-07,adflow,118099
2026-04-07,indexexchange,48202
2026-04-07,magnite,86304
2026-04-07,pubmatic,49253
2026-04-08,adflow,125279
2026-04-08,indexexchange,53316
2026-04-08,magnite,78226
2026-04-08,pubmatic,40395
2026-04-09,adflow,97328
2026-04-09,indexexchange,56587
2026-04-09,magnite,93484
2026-04-09,pubmatic,41799
2026-04-10,adflow,111506
2026-04-10,indexexchange,65227
2026-04-10,magnite,73701
2026-04-10,pubmatic,44685
2026-04-11,adflow,69161
2026-04-11,indexexchange,35579
2026-04-11,magnite,49149
2026-04-11,pubmatic,37758
2026-04-12,adflow,75073
2026-04-12,indexexchange,34258
2026-04-12,magnite,45948
2026-04-12,pubmatic,36674
2026-04-13,adflow,102233
2026-04-13,indexexchange,61658
2026-04-13,magnite,91837
2026-04-13,pubmatic,49880
2026-04-14,adflow,108876
2026-04-14,indexexchange,61576
2026-04-14,magnite,85114
2026-04-14,pubmatic,53647
2026-04-15,adflow,109445
2026-04-15,indexexchange,51077
2026-04-15,magnite,66091
2026-04-15,pubmatic,41300
2026-04-16,adflow,96410
2026-04-16,indexexchange,53471
2026-04-16,magnite,82236
2026-04-16,pubmatic,50461
2026-04-17,adflow,118709
2026-04-17,indexexchange,64271
2026-04-17,magnite,70139
2026-04-17,pubmatic,59839
2026-04-18,adflow,74685
2026-04-18,indexexchange,35145
2026-04-18,magnite,52685
2026-04-18,pubmatic,33281
2026-04-19,adflow,68055
2026-04-19,indexexchange,41198
2026-04-19,magnite,61107
2026-04-19,pubmatic,38259
2026-04-20,adflow,87546
2026-04-20,indexexchange,58381
2026-04-20,magnite,94040
2026-04-20,pubmatic,59902
2026-04-21,adflow,97025
2026-04-21,indexexchange,59198
2026-04-21,magnite,85765
2026-04-21,pubmatic,47229
2026-04-22,adflow,117718
2026-04-22,indexexchange,53389
2026-04-22,magnite,92281
2026-04-22,pubmatic,45558
2026-04-23,adflow,103255
2026-04-23,indexexchange,48123
2026-04-23,magnite,78363
2026-04-23,pubmatic,43892
2026-04-24,adflow,88823
2026-04-24,indexexchange,48608
2026-04-24,magnite,82298
2026-04-24,pubmatic,54748
2026-04-25,adflow,82592
2026-04-25,indexexchange,32360
2026-04-25,magnite,50415
2026-04-25,pubmatic,29249
2026-04-26,adflow,60028
2026-04-26,indexexchange,40964
2026-04-26,magnite,48064
2026-04-26,pubmatic,27257
2026-04-27,adflow,105811
2026-04-27,indexexchange,62220
2026-04-27,magnite,89857
2026-04-27,pubmatic,52525
2026-04-28,adflow,99596
2026-04-28,indexexchange,50588
2026-04-28,magnite,72013
2026-04-28,pubmatic,44767
2026-04-29,adflow,99874
2026-04-29,indexexchange,56006
2026-04-29,magnite,65741
2026-04-29,pubmatic,55882
2026-04-30,adflow,125591
2026-04-30,indexexchange,62869
2026-04-30,magnite,88823
2026-04-30,pubmatic,55281
